20030317	4031	SARS	8	2	0	0
20030317	4073	SARS	1	0	0	0
20030317	4089	SARS	95	1	0	0
20030317	4189	SARS	20	0	0	0
20030317	4201	SARS	2	0	0	0
20030317	4206	SARS	1	0	0	0
20030317	4229	SARS	40	1	0	0
20030318	4031	SARS	8	2	0	1
20030318	4038	SARS	0	0	0	1
20030318	4073	SARS	2	0	0	1
20030318	4089	SARS	123	1	0	1
20030318	4189	SARS	23	0	0	1
20030318	4191	SARS	1	0	0	1
20030318	4204	SARS	3	0	0	1
20030318	4206	SARS	1	0	0	1
20030318	4218	SARS	1	0	0	1
20030318	4229	SARS	57	1	0	1
20030319	4031	SARS	8	2	0	2
20030319	4038	SARS	0	0	0	2
20030319	4073	SARS	1	0	0	2
20030319	4089	SARS	150	5	0	2
20030319	4189	SARS	31	0	0	2
20030319	4191	SARS	1	0	0	2
20030319	4195	SARS	1	0	0	2
20030319	4204	SARS	3	0	0	2
20030319	4206	SARS	1	0	0	2
20030319	4218	SARS	1	0	0	2
20030319	4221	SARS	11	0	0	2
20030319	4229	SARS	56	2	0	2
20030320	4031	SARS	9	2	0	3
20030320	4038	SARS	0	0	0	3
20030320	4073	SARS	1	0	0	3
20030320	4089	SARS	173	6	0	3
20030320	4189	SARS	34	0	0	3
20030320	4191	SARS	1	0	0	3
20030320	4195	SARS	1	0	0	3
20030320	4201	SARS	7	0	0	3
20030320	4204	SARS	4	0	0	3
20030320	4206	SARS	1	0	0	3
20030320	4218	SARS	2	0	0	3
20030320	4221	SARS	11	0	0	3
20030320	4229	SARS	62	2	0	3
20030321	4031	SARS	9	2	0	4
20030321	4038	SARS	0	0	0	4
20030321	4073	SARS	1	0	0	4
20030321	4089	SARS	203	6	0	4
20030321	4101	SARS	1	0	0	4
20030321	4169	SARS	1	0	0	4
20030321	4189	SARS	39	0	0	4
20030321	4191	SARS	1	0	0	4
20030321	4195	SARS	1	0	0	4
20030321	4201	SARS	7	0	0	4
20030321	4204	SARS	6	0	0	4
20030321	4206	SARS	4	0	0	4
20030321	4218	SARS	2	0	0	4
20030321	4221	SARS	13	0	0	4
20030321	4229	SARS	62	2	0	4
20030322	4031	SARS	9	2	0	5
20030322	4038	SARS	0	0	0	5
20030322	4073	SARS	2	0	0	5
20030322	4089	SARS	222	7	0	5
20030322	4101	SARS	2	0	0	5
20030322	4169	SARS	1	0	0	5
20030322	4189	SARS	44	0	0	5
20030322	4191	SARS	1	0	0	5
20030322	4195	SARS	1	0	0	5
20030322	4201	SARS	7	0	0	5
20030322	4204	SARS	6	0	0	5
20030322	4206	SARS	4	0	0	5
20030322	4218	SARS	2	0	0	5
20030322	4221	SARS	22	0	0	5
20030322	4229	SARS	63	2	0	5
20030324	4031	SARS	11	3	0	7
20030324	4038	SARS	0	0	0	7
20030324	4065	SARS	1	0	0	7
20030324	4073	SARS	4	0	0	7
20030324	4089	SARS	260	10	0	7
20030324	4101	SARS	2	0	0	7
20030324	4169	SARS	1	0	0	7
20030324	4189	SARS	65	0	0	7
20030324	4195	SARS	1	0	0	7
20030324	4201	SARS	2	0	0	7
20030324	4204	SARS	6	0	0	7
20030324	4206	SARS	5	0	0	7
20030324	4218	SARS	3	0	0	7
20030324	4221	SARS	37	0	0	7
20030324	4229	SARS	58	4	0	7
20030325	4031	SARS	11	3	0	8
20030325	4038	SARS	0	0	0	8
20030325	4065	SARS	1	0	0	8
20030325	4073	SARS	4	0	0	8
20030325	4089	SARS	286	10	0	8
20030325	4101	SARS	2	0	0	8
20030325	4169	SARS	1	0	0	8
20030325	4189	SARS	69	0	0	8
20030325	4201	SARS	2	0	0	8
20030325	4204	SARS	6	0	0	8
20030325	4206	SARS	5	0	0	8
20030325	4218	SARS	3	0	0	8
20030325	4221	SARS	39	0	0	8
20030325	4229	SARS	58	4	0	8
20030326	4031	SARS	19	3	0	9
20030326	4038	SARS	792	31	0	9
20030326	4065	SARS	1	0	0	9
20030326	4073	SARS	4	0	0	9
20030326	4089	SARS	316	10	0	9
20030326	4101	SARS	3	0	0	9
20030326	4169	SARS	2	0	0	9
20030326	4189	SARS	74	1	0	9
20030326	4201	SARS	2	0	0	9
20030326	4204	SARS	6	0	0	9
20030326	4206	SARS	3	0	0	9
20030326	4218	SARS	3	0	0	9
20030326	4221	SARS	40	0	0	9
20030326	4229	SARS	58	4	0	9
20030327	4031	SARS	28	3	0	10
20030327	4038	SARS	806	34	0	10
20030327	4065	SARS	1	0	0	10
20030327	4073	SARS	4	0	0	10
20030327	4089	SARS	367	10	0	10
20030327	4101	SARS	2	0	0	10
20030327	4169	SARS	2	0	0	10
20030327	4174	SARS	3	0	0	10
20030327	4189	SARS	78	2	0	10
20030327	4201	SARS	2	0	0	10
20030327	4204	SARS	6	0	0	10
20030327	4206	SARS	3	0	0	10
20030327	4218	SARS	3	0	0	10
20030327	4221	SARS	45	0	0	10
20030327	4229	SARS	58	4	0	10
20030328	4031	SARS	29	3	0	11
20030328	4038	SARS	806	34	0	11
20030328	4065	SARS	1	0	0	11
20030328	4073	SARS	4	0	0	11
20030328	4089	SARS	425	10	0	11
20030328	4101	SARS	2	0	0	11
20030328	4169	SARS	2	0	0	11
20030328	4174	SARS	3	0	0	11
20030328	4189	SARS	86	2	0	11
20030328	4201	SARS	2	0	0	11
20030328	4204	SARS	10	0	0	11
20030328	4206	SARS	3	0	0	11
20030328	4218	SARS	3	0	0	11
20030328	4221	SARS	51	0	0	11
20030328	4229	SARS	58	4	0	11
20030329	4031	SARS	37	3	0	12
20030329	4038	SARS	806	34	0	12
20030329	4065	SARS	1	0	0	12
20030329	4073	SARS	4	0	0	12
20030329	4089	SARS	470	10	0	12
20030329	4101	SARS	2	0	0	12
20030329	4169	SARS	2	0	0	12
20030329	4174	SARS	3	0	0	12
20030329	4189	SARS	89	2	0	12
20030329	4201	SARS	3	0	0	12
20030329	4204	SARS	10	0	0	12
20030329	4206	SARS	3	1	0	12
20030329	4218	SARS	3	0	0	12
20030329	4221	SARS	59	0	0	12
20030329	4229	SARS	58	4	0	12
20030331	4031	SARS	44	4	0	14
20030331	4038	SARS	806	34	0	14
20030331	4065	SARS	1	0	0	14
20030331	4073	SARS	5	0	0	14
20030331	4089	SARS	530	13	0	14
20030331	4101	SARS	2	0	0	14
20030331	4169	SARS	2	0	0	14
20030331	4174	SARS	3	0	0	14
20030331	4189	SARS	91	2	0	14
20030331	4201	SARS	3	0	0	14
20030331	4204	SARS	10	0	0	14
20030331	4206	SARS	5	1	0	14
20030331	4218	SARS	3	0	0	14
20030331	4221	SARS	59	0	0	14
20030331	4229	SARS	58	4	0	14
20030401	4008	SARS	1	0	0	15
20030401	4016	SARS	1	0	0	15
20030401	4031	SARS	53	4	0	15
20030401	4038	SARS	806	34	0	15
20030401	4065	SARS	1	0	0	15
20030401	4073	SARS	5	0	0	15
20030401	4089	SARS	685	16	0	15
20030401	4101	SARS	3	0	0	15
20030401	4169	SARS	2	0	0	15
20030401	4174	SARS	3	0	0	15
20030401	4189	SARS	92	3	0	15
20030401	4201	SARS	3	0	0	15
20030401	4204	SARS	13	0	0	15
20030401	4206	SARS	6	1	0	15
20030401	4218	SARS	3	0	0	15
20030401	4221	SARS	69	0	0	15
20030401	4229	SARS	58	4	0	15
20030402	4008	SARS	1	0	0	16
20030402	4016	SARS	1	0	0	16
20030402	4031	SARS	58	6	0	16
20030402	4038	SARS	1190	46	0	16
20030402	4065	SARS	1	0	0	16
20030402	4073	SARS	5	0	0	16
20030402	4089	SARS	708	16	0	16
20030402	4101	SARS	3	0	0	16
20030402	4169	SARS	2	0	0	16
20030402	4174	SARS	3	0	0	16
20030402	4189	SARS	95	4	0	16
20030402	4195	SARS	1	0	0	16
20030402	4201	SARS	2	0	0	16
20030402	4204	SARS	13	0	0	16
20030402	4206	SARS	7	2	0	16
20030402	4218	SARS	3	0	0	16
20030402	4221	SARS	72	0	0	16
20030402	4229	SARS	58	4	0	16
20030403	4008	SARS	1	0	0	17
20030403	4016	SARS	1	0	0	17
20030403	4023	SARS	1	0	0	17
20030403	4031	SARS	62	6	0	17
20030403	4038	SARS	1190	46	0	17
20030403	4065	SARS	3	0	0	17
20030403	4073	SARS	5	0	0	17
20030403	4089	SARS	734	17	0	17
20030403	4101	SARS	3	0	0	17
20030403	4169	SARS	1	0	0	17
20030403	4174	SARS	1	0	0	17
20030403	4189	SARS	98	4	0	17
20030403	4201	SARS	2	0	0	17
20030403	4204	SARS	14	0	0	17
20030403	4206	SARS	7	2	0	17
20030403	4218	SARS	3	0	0	17
20030403	4221	SARS	85	0	0	17
20030403	4229	SARS	59	4	0	17
20030404	4008	SARS	1	0	0	18
20030404	4016	SARS	1	0	0	18
20030404	4023	SARS	1	0	0	18
20030404	4031	SARS	69	7	0	18
20030404	4038	SARS	1220	49	0	18
20030404	4065	SARS	3	0	0	18
20030404	4073	SARS	5	0	0	18
20030404	4089	SARS	761	17	0	18
20030404	4101	SARS	3	0	0	18
20030404	4169	SARS	1	0	0	18
20030404	4174	SARS	1	0	0	18
20030404	4189	SARS	100	5	0	18
20030404	4195	SARS	1	0	0	18
20030404	4201	SARS	2	0	0	18
20030404	4204	SARS	15	0	0	18
20030404	4206	SARS	7	2	0	18
20030404	4218	SARS	3	0	0	18
20030404	4221	SARS	100	0	0	18
20030404	4229	SARS	59	4	0	18
20030405	4008	SARS	1	0	0	19
20030405	4016	SARS	1	0	0	19
20030405	4023	SARS	1	0	0	19
20030405	4031	SARS	74	7	0	19
20030405	4038	SARS	1220	49	0	19
20030405	4065	SARS	3	0	0	19
20030405	4073	SARS	5	0	0	19
20030405	4089	SARS	800	20	0	19
20030405	4101	SARS	3	0	0	19
20030405	4123	SARS	1	1	0	19
20030405	4169	SARS	1	0	0	19
20030405	4174	SARS	1	0	0	19
20030405	4189	SARS	101	6	0	19
20030405	4195	SARS	1	0	0	19
20030405	4201	SARS	1	0	0	19
20030405	4204	SARS	17	0	0	19
20030405	4206	SARS	7	2	0	19
20030405	4218	SARS	4	0	0	19
20030405	4221	SARS	115	0	0	19
20030405	4229	SARS	59	4	0	19
20030407	4008	SARS	1	0	0	21
20030407	4023	SARS	1	0	0	21
20030407	4031	SARS	90	9	0	21
20030407	4038	SARS	1268	53	0	21
20030407	4065	SARS	3	0	0	21
20030407	4073	SARS	5	0	0	21
20030407	4089	SARS	883	23	0	21
20030407	4101	SARS	3	0	0	21
20030407	4123	SARS	1	1	0	21
20030407	4169	SARS	1	0	0	21
20030407	4174	SARS	1	0	0	21
20030407	4189	SARS	106	6	0	21
20030407	4195	SARS	1	0	0	21
20030407	4201	SARS	1	0	0	21
20030407	4204	SARS	21	0	0	21
20030407	4206	SARS	7	2	0	21
20030407	4218	SARS	5	0	0	21
20030407	4221	SARS	141	0	0	21
20030407	4229	SARS	62	4	0	21
20030408	4008	SARS	1	0	0	22
20030408	4023	SARS	1	0	0	22
20030408	4031	SARS	91	10	0	22
20030408	4038	SARS	1279	53	0	22
20030408	4065	SARS	4	0	0	22
20030408	4073	SARS	5	0	0	22
20030408	4089	SARS	928	25	0	22
20030408	4101	SARS	3	0	0	22
20030408	4123	SARS	1	1	0	22
20030408	4169	SARS	1	0	0	22
20030408	4174	SARS	1	0	0	22
20030408	4189	SARS	113	8	0	22
20030408	4195	SARS	1	0	0	22
20030408	4201	SARS	1	0	0	22
20030408	4204	SARS	19	0	0	22
20030408	4206	SARS	7	2	0	22
20030408	4218	SARS	5	0	0	22
20030408	4221	SARS	148	0	0	22
20030408	4229	SARS	62	4	0	22
20030409	4023	SARS	1	0	0	23
20030409	4031	SARS	94	10	0	23
20030409	4038	SARS	1280	53	0	23
20030409	4065	SARS	4	0	0	23
20030409	4073	SARS	5	0	0	23
20030409	4089	SARS	970	27	0	23
20030409	4101	SARS	3	0	0	23
20030409	4123	SARS	1	1	0	23
20030409	4169	SARS	1	0	0	23
20030409	4174	SARS	1	0	0	23
20030409	4189	SARS	118	9	0	23
20030409	4195	SARS	1	0	0	23
20030409	4201	SARS	1	0	0	23
20030409	4204	SARS	19	0	0	23
20030409	4206	SARS	7	2	0	23
20030409	4218	SARS	5	0	0	23
20030409	4221	SARS	149	0	0	23
20030409	4229	SARS	62	4	0	23
20030410	4023	SARS	2	0	0	24
20030410	4031	SARS	97	10	22	24
20030410	4038	SARS	1290	55	1025	24
20030410	4065	SARS	4	0	0	24
20030410	4073	SARS	6	0	2	24
20030410	4089	SARS	998	30	154	24
20030410	4101	SARS	3	0	1	24
20030410	4113	SARS	1	0	0	24
20030410	4123	SARS	3	1	0	24
20030410	4169	SARS	1	0	1	24
20030410	4174	SARS	1	0	0	24
20030410	4189	SARS	126	9	75	24
20030410	4195	SARS	1	0	0	24
20030410	4201	SARS	1	0	1	24
20030410	4204	SARS	19	0	5	24
20030410	4206	SARS	7	2	5	24
20030410	4218	SARS	5	0	3	24
20030410	4221	SARS	154	0	0	24
20030410	4229	SARS	62	4	43	24
20030411	4023	SARS	2	0	0	25
20030411	4031	SARS	98	10	25	25
20030411	4038	SARS	1309	58	1037	25
20030411	4065	SARS	5	0	0	25
20030411	4073	SARS	6	0	4	25
20030411	4089	SARS	1059	32	169	25
20030411	4101	SARS	3	0	2	25
20030411	4104	SARS	4	0	0	25
20030411	4113	SARS	1	0	0	25
20030411	4123	SARS	4	1	0	25
20030411	4169	SARS	1	0	1	25
20030411	4174	SARS	1	0	0	25
20030411	4189	SARS	133	9	77	25
20030411	4193	SARS	1	0	0	25
20030411	4195	SARS	1	0	0	25
20030411	4201	SARS	1	0	1	25
20030411	4204	SARS	21	0	6	25
20030411	4206	SARS	7	2	5	25
20030411	4218	SARS	5	0	3	25
20030411	4221	SARS	166	0	0	25
20030411	4229	SARS	62	4	43	25
20030412	4023	SARS	2	0	0	26
20030412	4031	SARS	101	10	26	26
20030412	4038	SARS	1371	62	1083	26
20030412	4065	SARS	5	0	1	26
20030412	4073	SARS	6	0	4	26
20030412	4089	SARS	1108	35	215	26
20030412	4101	SARS	3	0	2	26
20030412	4104	SARS	4	0	0	26
20030412	4113	SARS	1	0	0	26
20030412	4123	SARS	4	1	0	26
20030412	4169	SARS	1	0	1	26
20030412	4174	SARS	1	0	0	26
20030412	4189	SARS	147	9	77	26
20030412	4193	SARS	1	0	0	26
20030412	4195	SARS	1	0	0	26
20030412	4201	SARS	1	0	1	26
20030412	4204	SARS	23	0	7	26
20030412	4206	SARS	8	2	5	26
20030412	4218	SARS	6	0	3	26
20030412	4221	SARS	166	0	0	26
20030414	4023	SARS	2	0	0	28
20030414	4031	SARS	100	13	27	28
20030414	4038	SARS	1418	64	1088	28
20030414	4065	SARS	5	0	1	28
20030414	4073	SARS	6	0	4	28
20030414	4089	SARS	1190	47	229	28
20030414	4093	SARS	1	0	0	28
20030414	4101	SARS	3	0	2	28
20030414	4113	SARS	1	0	0	28
20030414	4123	SARS	4	1	0	28
20030414	4164	SARS	1	0	1	28
20030414	4169	SARS	1	0	1	28
20030414	4174	SARS	1	0	0	28
20030414	4189	SARS	158	12	84	28
20030414	4193	SARS	1	0	0	28
20030414	4195	SARS	1	0	0	28
20030414	4200	SARS	1	0	0	28
20030414	4201	SARS	1	0	1	28
20030414	4204	SARS	23	0	7	28
20030414	4206	SARS	8	2	5	28
20030414	4218	SARS	6	0	3	28
20030414	4221	SARS	174	0	0	28
20030414	4229	SARS	63	5	46	28
20030415	4023	SARS	2	0	0	29
20030415	4031	SARS	100	13	27	29
20030415	4038	SARS	1418	64	1088	29
20030415	4065	SARS	5	0	1	29
20030415	4073	SARS	6	0	4	29
20030415	4089	SARS	1232	56	243	29
20030415	4093	SARS	1	0	0	29
20030415	4101	SARS	3	0	2	29
20030415	4104	SARS	1	0	0	29
20030415	4113	SARS	1	0	0	29
20030415	4123	SARS	4	1	0	29
20030415	4164	SARS	1	0	1	29
20030415	4169	SARS	1	0	1	29
20030415	4174	SARS	1	0	1	29
20030415	4189	SARS	162	13	85	29
20030415	4193	SARS	1	0	0	29
20030415	4195	SARS	1	0	0	29
20030415	4200	SARS	1	0	0	29
20030415	4201	SARS	1	0	1	29
20030415	4204	SARS	23	0	7	29
20030415	4206	SARS	8	2	5	29
20030415	4218	SARS	6	0	3	29
20030415	4221	SARS	193	0	0	29
20030415	4229	SARS	63	5	46	29
20030416	4023	SARS	2	0	0	30
20030416	4031	SARS	103	13	37	30
20030416	4038	SARS	1432	64	1094	30
20030416	4065	SARS	5	0	1	30
20030416	4073	SARS	6	0	4	30
20030416	4089	SARS	1268	61	257	30
20030416	4093	SARS	1	0	0	30
20030416	4101	SARS	3	0	2	30
20030416	4104	SARS	1	0	0	30
20030416	4113	SARS	1	0	0	30
20030416	4123	SARS	5	1	0	30
20030416	4164	SARS	1	0	1	30
20030416	4169	SARS	1	0	1	30
20030416	4174	SARS	1	0	1	30
20030416	4189	SARS	162	13	85	30
20030416	4193	SARS	1	0	0	30
20030416	4195	SARS	1	0	0	30
20030416	4200	SARS	1	0	0	30
20030416	4201	SARS	1	0	1	30
20030416	4204	SARS	27	0	10	30
20030416	4206	SARS	8	2	5	30
20030416	4218	SARS	6	0	3	30
20030416	4221	SARS	193	0	0	30
20030416	4229	SARS	63	5	46	30
20030417	4008	SARS	3	0	3	31
20030417	4023	SARS	2	0	0	31
20030417	4031	SARS	126	12	46	31
20030417	4038	SARS	1457	65	1107	31
20030417	4065	SARS	5	0	1	31
20030417	4073	SARS	6	0	4	31
20030417	4089	SARS	1297	65	272	31
20030417	4092	SARS	1	0	0	31
20030417	4093	SARS	1	0	0	31
20030417	4101	SARS	3	0	2	31
20030417	4104	SARS	2	0	0	31
20030417	4113	SARS	1	0	0	31
20030417	4123	SARS	5	1	0	31
20030417	4134	SARS	3	0	3	31
20030417	4164	SARS	1	0	1	31
20030417	4169	SARS	1	0	1	31
20030417	4174	SARS	1	0	1	31
20030417	4189	SARS	167	15	91	31
20030417	4193	SARS	1	0	0	31
20030417	4195	SARS	1	0	0	31
20030417	4200	SARS	1	0	0	31
20030417	4201	SARS	1	0	1	31
20030417	4204	SARS	27	0	10	31
20030417	4206	SARS	8	2	5	31
20030417	4218	SARS	6	0	3	31
20030417	4221	SARS	199	0	0	31
20030417	4229	SARS	63	5	46	31
20030418	4008	SARS	3	0	3	32
20030418	4023	SARS	2	0	0	32
20030418	4031	SARS	132	12	54	32
20030418	4038	SARS	1512	65	1140	32
20030418	4065	SARS	5	0	1	32
20030418	4073	SARS	6	0	4	32
20030418	4089	SARS	1358	81	363	32
20030418	4092	SARS	1	0	1	32
20030418	4093	SARS	1	0	0	32
20030418	4101	SARS	3	0	2	32
20030418	4104	SARS	4	0	0	32
20030418	4113	SARS	1	0	0	32
20030418	4123	SARS	5	1	0	32
20030418	4134	SARS	3	0	3	32
20030418	4164	SARS	1	0	1	32
20030418	4169	SARS	1	0	1	32
20030418	4174	SARS	1	0	1	32
20030418	4189	SARS	177	16	100	32
20030418	4193	SARS	1	0	0	32
20030418	4195	SARS	1	0	0	32
20030418	4200	SARS	3	0	0	32
20030418	4201	SARS	1	0	1	32
20030418	4204	SARS	29	0	17	32
20030418	4206	SARS	7	2	6	32
20030418	4218	SARS	6	0	5	32
20030418	4221	SARS	220	0	0	32
20030418	4229	SARS	63	5	46	32
20030419	4008	SARS	3	0	3	33
20030419	4023	SARS	2	0	0	33
20030419	4031	SARS	132	12	54	33
20030419	4038	SARS	1512	65	1140	33
20030419	4065	SARS	5	0	1	33
20030419	4073	SARS	6	0	4	33
20030419	4089	SARS	1358	81	363	33
20030419	4092	SARS	1	0	1	33
20030419	4093	SARS	1	0	0	33
20030419	4101	SARS	3	0	2	33
20030419	4104	SARS	4	0	0	33
20030419	4113	SARS	1	0	0	33
20030419	4123	SARS	5	1	0	33
20030419	4134	SARS	3	0	3	33
20030419	4164	SARS	1	0	1	33
20030419	4169	SARS	1	0	1	33
20030419	4174	SARS	1	0	1	33
20030419	4189	SARS	177	16	100	33
20030419	4193	SARS	1	0	0	33
20030419	4195	SARS	1	0	0	33
20030419	4200	SARS	3	0	0	33
20030419	4201	SARS	1	0	1	33
20030419	4204	SARS	29	0	17	33
20030419	4206	SARS	7	2	6	33
20030419	4218	SARS	6	0	5	33
20030419	4221	SARS	220	0	0	33
20030419	4229	SARS	63	5	46	33
20030421	4008	SARS	3	0	3	35
20030421	4023	SARS	2	0	0	35
20030421	4031	SARS	132	12	54	35
20030421	4038	SARS	1959	86	1187	35
20030421	4065	SARS	5	0	1	35
20030421	4073	SARS	6	0	4	35
20030421	4089	SARS	1402	94	436	35
20030421	4092	SARS	1	0	1	35
20030421	4093	SARS	1	0	0	35
20030421	4101	SARS	3	0	2	35
20030421	4104	SARS	5	0	0	35
20030421	4113	SARS	1	0	1	35
20030421	4123	SARS	6	1	0	35
20030421	4134	SARS	3	0	3	35
20030421	4164	SARS	2	1	1	35
20030421	4169	SARS	1	0	1	35
20030421	4174	SARS	1	0	1	35
20030421	4189	SARS	178	16	104	35
20030421	4193	SARS	1	0	0	35
20030421	4195	SARS	1	0	0	35
20030421	4200	SARS	3	0	0	35
20030421	4201	SARS	1	0	1	35
20030421	4204	SARS	29	0	17	35
20030421	4206	SARS	7	2	5	35
20030421	4218	SARS	6	0	5	35
20030421	4221	SARS	39	0	0	35
20030421	4229	SARS	63	5	46	35
20030422	4008	SARS	3	0	3	36
20030422	4023	SARS	2	0	0	36
20030422	4031	SARS	139	13	65	36
20030422	4038	SARS	2001	92	1201	36
20030422	4065	SARS	5	0	1	36
20030422	4073	SARS	7	0	6	36
20030422	4089	SARS	1434	99	461	36
20030422	4092	SARS	1	0	1	36
20030422	4093	SARS	1	0	0	36
20030422	4101	SARS	3	0	2	36
20030422	4104	SARS	2	0	0	36
20030422	4113	SARS	1	0	1	36
20030422	4123	SARS	6	1	0	36
20030422	4134	SARS	3	0	3	36
20030422	4164	SARS	2	1	1	36
20030422	4169	SARS	1	0	1	36
20030422	4174	SARS	1	0	1	36
20030422	4189	SARS	186	16	110	36
20030422	4193	SARS	1	0	0	36
20030422	4195	SARS	1	0	0	36
20030422	4200	SARS	3	0	0	36
20030422	4201	SARS	1	0	1	36
20030422	4204	SARS	29	0	21	36
20030422	4206	SARS	7	2	5	36
20030422	4218	SARS	6	0	5	36
20030422	4221	SARS	38	0	0	36
20030422	4229	SARS	63	5	46	36
20030423	4008	SARS	4	0	3	37
20030423	4023	SARS	2	0	0	37
20030423	4031	SARS	140	13	65	37
20030423	4038	SARS	2305	106	1231	37
20030423	4065	SARS	5	0	1	37
20030423	4073	SARS	7	0	6	37
20030423	4089	SARS	1458	105	522	37
20030423	4092	SARS	1	0	1	37
20030423	4093	SARS	1	0	0	37
20030423	4101	SARS	3	0	2	37
20030423	4104	SARS	2	0	0	37
20030423	4113	SARS	1	0	1	37
20030423	4123	SARS	5	2	2	37
20030423	4134	SARS	3	0	3	37
20030423	4164	SARS	2	1	1	37
20030423	4169	SARS	1	0	1	37
20030423	4174	SARS	1	0	1	37
20030423	4189	SARS	189	17	114	37
20030423	4193	SARS	1	0	0	37
20030423	4195	SARS	1	0	0	37
20030423	4200	SARS	3	0	0	37
20030423	4201	SARS	1	0	1	37
20030423	4204	SARS	37	0	21	37
20030423	4206	SARS	7	2	5	37
20030423	4218	SARS	6	0	5	37
20030423	4221	SARS	39	0	0	37
20030423	4229	SARS	63	5	46	37
20030424	4023	SARS	2	0	2	38
20030424	4027	SARS	1	0	0	38
20030424	4031	SARS	140	15	67	38
20030424	4038	SARS	2422	110	1254	38
20030424	4065	SARS	5	0	1	38
20030424	4073	SARS	7	0	6	38
20030424	4089	SARS	1488	109	567	38
20030424	4092	SARS	1	0	1	38
20030424	4093	SARS	1	0	1	38
20030424	4101	SARS	4	0	3	38
20030424	4104	SARS	2	0	0	38
20030424	4113	SARS	1	0	1	38
20030424	4123	SARS	5	2	2	38
20030424	4134	SARS	3	0	3	38
20030424	4164	SARS	2	1	1	38
20030424	4169	SARS	1	0	1	38
20030424	4174	SARS	1	0	1	38
20030424	4189	SARS	192	19	118	38
20030424	4193	SARS	1	0	0	38
20030424	4195	SARS	1	0	1	38
20030424	4200	SARS	3	0	2	38
20030424	4201	SARS	1	0	1	38
20030424	4204	SARS	37	0	21	38
20030424	4206	SARS	8	2	5	38
20030424	4218	SARS	6	0	6	38
20030424	4221	SARS	37	0	0	38
20030424	4229	SARS	63	5	49	38
20030425	4023	SARS	2	0	2	39
20030425	4027	SARS	1	0	0	39
20030425	4031	SARS	140	15	74	39
20030425	4038	SARS	2601	115	1277	39
20030425	4065	SARS	5	0	1	39
20030425	4073	SARS	7	0	6	39
20030425	4089	SARS	1510	115	614	39
20030425	4092	SARS	1	0	1	39
20030425	4093	SARS	1	0	1	39
20030425	4101	SARS	4	0	3	39
20030425	4104	SARS	2	0	0	39
20030425	4113	SARS	1	0	1	39
20030425	4123	SARS	5	2	2	39
20030425	4134	SARS	3	0	3	39
20030425	4164	SARS	2	1	1	39
20030425	4169	SARS	1	0	1	39
20030425	4174	SARS	1	0	1	39
20030425	4189	SARS	195	19	126	39
20030425	4193	SARS	1	0	0	39
20030425	4195	SARS	1	0	1	39
20030425	4200	SARS	3	0	2	39
20030425	4201	SARS	1	0	1	39
20030425	4204	SARS	41	0	21	39
20030425	4206	SARS	8	2	5	39
20030425	4218	SARS	6	0	6	39
20030425	4221	SARS	39	0	0	39
20030425	4229	SARS	63	5	53	39
20030426	4023	SARS	2	0	2	40
20030426	4027	SARS	1	0	0	40
20030426	4031	SARS	142	18	77	40
20030426	4038	SARS	2753	122	1285	40
20030426	4065	SARS	5	0	1	40
20030426	4073	SARS	7	0	6	40
20030426	4089	SARS	1527	121	632	40
20030426	4092	SARS	1	0	1	40
20030426	4093	SARS	1	0	1	40
20030426	4101	SARS	4	0	3	40
20030426	4104	SARS	2	0	0	40
20030426	4113	SARS	1	0	1	40
20030426	4123	SARS	5	2	2	40
20030426	4134	SARS	5	0	3	40
20030426	4164	SARS	4	2	1	40
20030426	4169	SARS	1	0	1	40
20030426	4174	SARS	1	0	1	40
20030426	4189	SARS	198	21	126	40
20030426	4193	SARS	1	0	0	40
20030426	4195	SARS	1	0	1	40
20030426	4200	SARS	3	0	2	40
20030426	4201	SARS	1	0	1	40
20030426	4204	SARS	49	0	25	40
20030426	4206	SARS	7	2	5	40
20030426	4218	SARS	6	0	6	40
20030426	4221	SARS	41	0	0	40
20030426	4229	SARS	63	5	53	40
20030428	4023	SARS	2	0	2	42
20030428	4027	SARS	1	0	0	42
20030428	4031	SARS	142	18	77	42
20030428	4038	SARS	2914	131	1299	42
20030428	4065	SARS	5	0	1	42
20030428	4073	SARS	7	0	6	42
20030428	4089	SARS	1557	138	710	42
20030428	4092	SARS	1	0	1	42
20030428	4093	SARS	1	0	1	42
20030428	4101	SARS	8	0	3	42
20030428	4104	SARS	2	0	0	42
20030428	4113	SARS	1	0	1	42
20030428	4123	SARS	6	2	2	42
20030428	4134	SARS	5	0	3	42
20030428	4164	SARS	4	2	1	42
20030428	4169	SARS	1	0	1	42
20030428	4174	SARS	1	0	1	42
20030428	4189	SARS	199	23	137	42
20030428	4193	SARS	1	0	0	42
20030428	4195	SARS	1	0	1	42
20030428	4200	SARS	3	0	2	42
20030428	4201	SARS	1	0	1	42
20030428	4204	SARS	66	0	25	42
20030428	4206	SARS	7	2	5	42
20030428	4218	SARS	6	0	6	42
20030428	4221	SARS	41	0	0	42
20030428	4229	SARS	63	5	53	42
20030429	4023	SARS	2	0	2	43
20030429	4027	SARS	1	0	0	43
20030429	4031	SARS	146	20	86	43
20030429	4038	SARS	3303	148	1322	43
20030429	4065	SARS	5	0	1	43
20030429	4073	SARS	7	0	6	43
20030429	4089	SARS	1572	150	759	43
20030429	4092	SARS	1	0	1	43
20030429	4093	SARS	1	0	1	43
