20200126	3648	9	0	0
20200126	3649	44	0	0
20200126	3650	14	0	0
20200126	3652	4	0	0
20200126	3653	16	0	0
20200126	3654	104	0	1
20200126	3655	4	0	0
20200126	3668	1	0	0
20200126	3709	4	0	0
20200126	3714	3	0	0
20200126	3723	4	0	0
20200126	3726	8	0	2
20200126	3746	1	0	0
20200126	3755	2	0	0
20200126	3806	1	0	0
20200126	3924	1	0	0
20200126	3939	2	0	0
20200127	3462	4	0	0
20200127	3467	1	0	0
20200127	3485	1	0	0
20200127	3498	1	0	0
20200127	3564	3	0	0
20200127	3591	8	0	0
20200127	3605	1	0	0
20200127	3607	4	0	1
20200127	3623	6	0	0
20200127	3624	70	0	0
20200127	3625	80	1	2
20200127	3626	110	0	0
20200127	3627	59	0	0
20200127	3628	14	0	0
20200127	3629	151	0	4
20200127	3630	46	0	0
20200127	3631	7	0	0
20200127	3632	33	1	0
20200127	3633	18	1	0
20200127	3634	21	1	0
20200127	3635	128	1	0
20200127	3636	1423	76	45
20200127	3637	100	0	0
20200127	3638	11	0	0
20200127	3639	47	0	1
20200127	3640	72	0	2
20200127	3641	6	0	0
20200127	3642	27	0	0
20200127	3643	7	0	0
20200127	3644	6	0	0
20200127	3645	35	0	0
20200127	3646	75	0	0
20200127	3647	53	1	3
20200127	3648	13	0	0
20200127	3649	69	0	0
20200127	3650	23	0	0
20200127	3652	5	0	0
20200127	3653	26	0	0
20200127	3654	128	0	1
20200127	3655	4	0	0
20200127	3668	1	0	0
20200127	3709	5	0	0
20200127	3714	4	0	0
20200127	3716	1	0	0
20200127	3723	5	0	0
20200127	3726	8	0	2
20200127	3746	1	0	0
20200127	3755	2	0	0
20200127	3806	1	0	0
20200127	3924	1	0	0
20200127	3939	2	0	0
20200128	3462	4	0	0
20200128	3467	1	0	0
20200128	3485	1	0	0
20200128	3489	1	0	0
20200128	3498	1	0	0
20200128	3564	4	0	0
20200128	3578	4	0	0
20200128	3591	8	0	0
20200128	3607	7	0	1
20200128	3623	7	0	0
20200128	3624	106	0	0
20200128	3625	91	1	4
20200128	3626	132	0	0
20200128	3627	80	0	0
20200128	3628	19	0	0
20200128	3629	207	0	4
20200128	3630	51	0	2
20200128	3631	9	0	0
20200128	3632	40	1	0
20200128	3633	33	1	0
20200128	3634	33	1	0
20200128	3635	168	1	0
20200128	3636	3554	125	80
20200128	3637	143	0	0
20200128	3638	15	0	0
20200128	3639	70	0	1
20200128	3640	109	0	3
20200128	3641	8	0	0
20200128	3642	34	0	0
20200128	3643	11	0	0
20200128	3644	6	0	0
20200128	3645	46	0	0
20200128	3646	95	0	0
20200128	3647	66	1	4
20200128	3648	27	0	0
20200128	3649	90	0	0
20200128	3650	24	0	0
20200128	3652	10	0	0
20200128	3653	44	0	0
20200128	3654	173	0	3
20200128	3655	4	0	0
20200128	3668	1	0	0
20200128	3709	7	0	0
20200128	3714	4	0	0
20200128	3716	1	0	0
20200128	3723	8	0	0
20200128	3726	14	0	5
20200128	3746	1	0	0
20200128	3755	2	0	0
20200128	3806	1	0	0
20200128	3924	1	0	0
20200128	3939	2	0	0
20200129	3462	4	0	0
20200129	3467	1	0	0
20200129	3485	1	0	0
20200129	3489	1	0	0
20200129	3498	1	0	0
20200129	3563	1	0	0
20200129	3564	5	0	0
20200129	3578	4	0	0
20200129	3591	10	0	0
20200129	3607	7	0	1
20200129	3623	7	0	0
20200129	3624	152	0	2
20200129	3625	111	1	4
20200129	3626	147	0	1
20200129	3627	84	0	0
20200129	3628	24	0	0
20200129	3629	277	0	5
20200129	3630	58	0	2
20200129	3631	9	0	1
20200129	3632	43	1	0
20200129	3633	48	1	0
20200129	3634	38	1	0
20200129	3635	206	2	1
20200129	3636	3554	125	88
20200129	3637	221	0	0
20200129	3638	16	0	0
20200129	3639	99	0	1
20200129	3640	109	0	3
20200129	3641	9	0	0
20200129	3642	39	0	1
20200129	3643	12	0	0
20200129	3644	6	0	0
20200129	3645	56	0	0
20200129	3646	130	0	1
20200129	3647	96	1	5
20200129	3648	27	0	1
20200129	3649	108	1	1
20200129	3650	27	0	0
20200129	3652	13	0	0
20200129	3653	55	0	0
20200129	3654	296	0	3
20200129	3655	7	0	0
20200129	3668	1	0	0
20200129	3709	7	0	0
20200129	3714	4	0	0
20200129	3716	1	0	0
20200129	3723	8	0	0
20200129	3726	14	0	5
20200129	3735	4	0	0
20200129	3746	1	0	0
20200129	3755	2	0	0
20200129	3806	1	0	0
20200129	3924	1	0	0
20200129	3939	2	0	0
20200130	3462	4	0	2
20200130	3464	3	0	0
20200130	3467	2	0	0
20200130	3485	1	0	0
20200130	3489	1	0	0
20200130	3498	2	0	0
20200130	3563	1	0	0
20200130	3564	5	0	0
20200130	3578	4	0	0
20200130	3591	10	0	0
20200130	3595	1	0	0
20200130	3607	11	0	1
20200130	3623	7	0	0
20200130	3624	200	0	2
20200130	3625	114	1	4
20200130	3626	182	0	1
20200130	3627	101	0	0
20200130	3628	26	0	0
20200130	3629	354	0	10
20200130	3630	78	0	2
20200130	3631	12	0	1
20200130	3632	46	1	1
20200130	3633	65	1	0
20200130	3634	44	2	0
20200130	3635	278	2	2
20200130	3636	4903	162	90
20200130	3637	277	0	2
20200130	3638	19	0	0
20200130	3639	129	0	1
20200130	3640	162	0	5
20200130	3641	14	0	1
20200130	3642	41	0	1
20200130	3643	17	0	0
20200130	3644	8	0	0
20200130	3645	63	0	0
20200130	3646	158	0	1
20200130	3647	112	1	5
20200130	3648	35	0	1
20200130	3649	142	1	1
20200130	3650	31	0	0
20200130	3651	1	0	0
20200130	3652	14	0	0
20200130	3653	70	0	0
20200130	3654	428	0	4
20200130	3655	8	0	0
20200130	3668	1	0	0
20200130	3686	1	0	0
20200130	3709	10	0	0
20200130	3714	4	0	0
20200130	3716	1	0	0
20200130	3723	9	0	0
20200130	3726	14	0	5
20200130	3735	4	0	0
20200130	3746	1	0	0
20200130	3755	2	0	0
20200130	3806	1	0	0
20200130	3924	1	0	0
20200130	3939	2	0	0
20200131	3462	4	0	2
20200131	3464	2	0	0
20200131	3467	3	0	0
20200131	3485	1	0	0
20200131	3489	1	0	0
20200131	3498	2	0	0
20200131	3563	1	0	0
20200131	3564	5	0	0
20200131	3578	5	0	0
20200131	3591	12	0	0
20200131	3595	1	0	0
20200131	3604	2	0	0
20200131	3607	15	0	1
20200131	3623	7	0	0
20200131	3624	237	0	3
20200131	3625	139	1	5
20200131	3626	211	0	1
20200131	3627	120	0	0
20200131	3628	29	0	0
20200131	3629	436	0	11
20200131	3630	87	0	2
20200131	3631	29	0	2
20200131	3632	52	1	1
20200131	3633	82	1	0
20200131	3634	59	2	0
20200131	3635	352	2	3
20200131	3636	5806	204	141
20200131	3637	332	0	2
20200131	3638	20	0	1
20200131	3639	168	0	5
20200131	3640	240	0	7
20200131	3641	14	0	1
20200131	3642	48	0	1
20200131	3643	21	0	0
20200131	3644	8	0	0
20200131	3645	87	0	0
20200131	3646	184	0	2
20200131	3647	135	1	9
20200131	3648	39	0	1
20200131	3649	177	1	1
20200131	3650	32	0	0
20200131	3651	1	0	0
20200131	3652	17	0	0
20200131	3653	83	0	1
20200131	3654	538	0	14
20200131	3655	8	0	0
20200131	3668	1	0	0
20200131	3686	1	0	0
20200131	3697	2	0	0
20200131	3709	13	0	0
20200131	3714	11	0	0
20200131	3716	1	0	0
20200131	3720	1	0	0
20200131	3723	10	0	0
20200131	3726	19	0	5
20200131	3733	2	0	0
20200131	3735	4	0	0
20200131	3746	1	0	0
20200131	3755	2	0	0
20200131	3806	2	0	0
20200131	3924	1	0	0
20200131	3939	2	0	0
20200201	3462	4	0	2
20200201	3464	3	0	0
20200201	3465	1	0	0
20200201	3467	4	0	0
20200201	3489	1	0	0
20200201	3498	3	0	0
20200201	3564	6	0	0
20200201	3577	8	0	0
20200201	3591	13	0	0
20200201	3607	20	0	1
20200201	3624	297	0	5
20200201	3625	168	1	9
20200201	3626	247	1	3
20200201	3627	144	0	0
20200201	3628	40	0	0
20200201	3629	535	0	14
20200201	3630	100	0	2
20200201	3632	62	1	1
20200201	3633	96	1	0
20200201	3634	80	2	2
20200201	3635	422	2	3
20200201	3636	7153	249	168
20200201	3637	389	0	8
20200201	3638	23	0	1
20200201	3639	202	0	6
20200201	3640	286	0	9
20200201	3641	17	0	1
20200201	3642	64	0	1
20200201	3643	26	0	0
20200201	3644	9	0	0
20200201	3645	101	0	0
20200201	3646	206	0	3
20200201	3647	169	1	10
20200201	3648	47	0	1
20200201	3649	207	1	3
20200201	3650	41	0	0
20200201	3651	1	0	0
20200201	3652	18	0	0
20200201	3653	93	0	2
20200201	3654	599	0	21
20200201	3686	1	0	0
20200201	3709	16	0	0
20200201	3714	12	0	0
20200201	3715	1	0	0
20200201	3720	1	0	0
20200201	3733	2	0	0
20200201	3753	1	0	0
20200201	3762	2	0	0
20200201	3824	1	0	0
20200201	3862	1	0	0
20200201	3887	1	0	0
20200201	3892	1	0	0
20200201	3905	1	0	0
20200201	3939	6	0	1
20200202	3464	2	0	0
20200202	3465	2	0	0
20200202	3577	10	0	0
20200202	3591	15	0	0
20200202	3595	2	0	0
20200202	3623	8	0	0
20200202	3624	340	0	7
20200202	3625	191	1	9
20200202	3626	300	2	7
20200202	3627	159	0	0
20200202	3628	51	0	3
20200202	3629	632	0	15
20200202	3630	111	0	2
20200202	3631	38	0	2
20200202	3632	64	1	4
20200202	3633	104	1	3
20200202	3634	95	2	2
20200202	3635	493	2	10
20200202	3636	11177	350	295
20200202	3637	463	0	16
20200202	3638	27	0	1
20200202	3639	236	0	7
20200202	3640	333	0	12
20200202	3641	23	0	1
20200202	3642	70	0	1
20200202	3643	28	0	0
20200202	3644	11	0	0
20200202	3645	116	0	0
20200202	3646	230	0	6
20200202	3647	182	1	10
20200202	3648	66	0	3
20200202	3649	231	1	11
20200202	3650	48	0	1
20200202	3652	21	0	0
20200202	3653	105	0	3
20200202	3654	661	0	32
20200202	3686	2	1	0
20200202	3709	18	0	0
20200202	3714	15	0	0
20200202	3735	5	0	0
20200203	3577	12	0	0
20200203	3595	3	0	0
20200203	3624	408	0	14
20200203	3625	212	1	12
20200203	3626	337	2	9
20200203	3627	179	0	1
20200203	3628	55	0	3
20200203	3629	725	0	21
20200203	3630	127	0	7
20200203	3631	46	0	2
20200203	3632	72	1	4
20200203	3633	113	1	3
20200203	3634	121	2	2
20200203	3635	566	2	16
20200203	3636	13522	414	386
20200203	3637	521	0	22
20200203	3638	34	0	1
20200203	3639	271	0	8
20200203	3640	391	0	18
20200203	3641	31	0	1
20200203	3642	74	0	1
20200203	3643	31	0	1
20200203	3644	13	0	0
20200203	3645	128	0	0
20200203	3646	259	0	7
20200203	3647	203	1	10
20200203	3648	74	0	2
20200203	3649	254	1	14
20200203	3650	60	0	1
20200203	3652	24	0	0
20200203	3653	117	0	5
20200203	3654	724	0	43
20200203	3882	2	0	0
20200203	3887	2	0	0
20200203	3939	8	0	1
20200204	3464	3	0	0
20200204	3476	1	0	0
20200204	3493	1	0	0
20200204	3502	2	0	0
20200204	3591	17	1	0
20200204	3607	22	0	1
20200204	3623	10	0	0
20200204	3624	480	0	20
20200204	3625	228	1	23
20200204	3626	366	2	9
20200204	3627	194	0	3
20200204	3628	57	0	4
20200204	3629	813	0	30
20200204	3630	139	0	10
20200204	3631	58	0	2
20200204	3632	80	1	5
20200204	3633	126	1	4
20200204	3634	155	2	4
20200204	3635	675	2	27
20200204	3636	16678	479	522
20200204	3637	593	0	31
20200204	3638	35	0	1
20200204	3639	308	0	12
20200204	3640	476	0	20
20200204	3641	42	0	1
20200204	3642	81	0	2
20200204	3643	34	0	1
20200204	3644	15	0	0
20200204	3645	142	0	2
20200204	3646	275	0	11
20200204	3647	219	1	12
20200204	3648	81	0	4
20200204	3649	282	1	14
20200204	3650	67	0	2
20200204	3652	29	0	0
20200204	3653	122	0	5
20200204	3654	829	0	62
20200204	3655	10	0	0
20200204	3709	24	0	0
20200204	3714	16	0	0
20200204	3723	11	0	0
20200204	3726	25	0	5
20200205	3489	2	0	0
20200205	3591	21	1	0
20200205	3624	530	0	23
20200205	3625	253	1	24
20200205	3626	389	2	15
20200205	3627	205	0	11
20200205	3628	62	0	6
20200205	3629	895	0	49
20200205	3630	150	0	13
20200205	3631	64	1	9
20200205	3632	99	1	5
20200205	3633	135	1	6
20200205	3634	190	2	7
20200205	3635	764	2	47
20200205	3636	19665	549	633
20200205	3637	661	0	54
20200205	3638	42	0	3
20200205	3639	341	0	23
20200205	3640	548	0	27
20200205	3641	54	0	2
20200205	3642	89	0	4
20200205	3644	17	0	3
20200205	3645	165	0	6
20200205	3646	307	0	15
20200205	3647	243	1	15
20200205	3648	81	0	5
20200205	3649	301	1	24
20200205	3650	69	1	2
20200205	3652	32	0	0
20200205	3653	128	0	5
20200205	3654	895	0	78
20200205	3655	12	0	0
20200205	3709	28	0	0
20200205	3714	19	0	0
20200205	3827	1	0	0
20200206	3462	4	0	2
20200206	3464	4	0	0
20200206	3591	24	1	0
20200206	3607	45	0	1
20200206	3623	10	0	1
20200206	3624	591	0	34
20200206	3625	274	1	31
20200206	3626	411	2	24
20200206	3627	215	0	14
20200206	3629	970	0	69
20200206	3630	168	0	14
20200206	3631	71	1	6
20200206	3632	106	1	8
20200206	3633	157	1	13
20200206	3634	227	3	8
20200206	3635	851	2	56
20200206	3636	22112	618	817
20200206	3637	711	0	81
20200206	3638	46	0	4
20200206	3639	373	0	34
20200206	3640	600	0	37
20200206	3641	59	0	4
20200206	3642	94	0	5
20200206	3643	40	0	1
20200206	3644	18	0	3
20200206	3645	173	0	9
20200206	3646	347	0	27
20200206	3647	257	1	25
20200206	3648	96	0	12
20200206	3649	321	1	31
20200206	3650	79	1	2
20200206	3652	36	0	0
20200206	3653	133	0	7
20200206	3654	954	0	94
20200206	3714	23	0	0
20200206	3723	16	0	1
20200206	3939	10	0	1
20200207	3464	5	0	0
20200207	3489	4	0	0
20200207	3577	13	0	0
20200207	3591	25	1	0
20200207	3604	3	0	0
20200207	3607	25	0	1
20200207	3624	665	0	47
20200207	3625	297	1	33
20200207	3626	426	2	31
20200207	3627	224	0	20
20200207	3628	67	0	9
20200207	3629	1034	1	88
20200207	3630	172	0	17
20200207	3631	81	1	6
20200207	3632	117	2	10
20200207	3633	172	1	22
20200207	3634	277	3	12
20200207	3635	914	3	86
20200207	3636	24953	699	1115
20200207	3637	772	0	112
20200207	3638	50	0	5
20200207	3639	408	0	43
20200207	3640	661	0	45
20200207	3641	65	1	4
20200207	3642	99	0	7
20200207	3643	43	0	5
20200207	3645	184	0	17
20200207	3646	386	0	37
20200207	3647	277	1	30
20200207	3648	104	0	15
20200207	3649	344	1	42
20200207	3650	81	1	2
20200207	3652	39	0	0
20200207	3653	138	0	12
20200207	3654	1006	0	123
20200207	3655	12	0	1
20200207	3679	61	0	0
20200207	3686	3	1	0
20200207	3709	30	0	0
20200207	3714	24	0	1
20200207	3733	3	0	0
20200208	3564	11	0	0
20200208	3591	26	1	0
20200208	3624	733	0	59
20200208	3625	315	2	34
20200208	3626	428	2	39
20200208	3627	239	0	24
20200208	3628	79	1	12
20200208	3629	1095	1	112
20200208	3630	183	0	17
20200208	3631	89	1	7
20200208	3632	124	2	14
20200208	3633	195	1	30
20200208	3634	295	5	13
20200208	3635	981	4	116
20200208	3636	27100	780	1439
20200208	3637	803	1	156
20200208	3638	52	0	5
20200208	3639	439	0	51
20200208	3640	698	0	55
20200208	3641	69	1	4
20200208	3642	105	0	8
20200208	3643	45	0	15
20200208	3645	195	0	20
20200208	3646	416	0	44
20200208	3647	286	1	41
20200208	3648	115	0	21
20200208	3649	364	1	60
20200208	3650	88	1	4
20200208	3652	42	0	0
20200208	3653	138	0	17
20200208	3654	1048	0	175
20200208	3655	16	0	1
20200208	3709	33	0	2
20200208	3716	1	0	1
20200208	3723	17	0	1
20200208	3726	32	0	10
20200208	3735	7	0	0
20200208	3939	13	0	1
20200209	3464	5	0	0
20200209	3577	14	0	0
20200209	3591	29	1	0
20200209	3607	26	0	1
20200209	3624	779	1	72
20200209	3625	326	2	37
20200209	3626	468	2	51
20200209	3627	250	0	35
20200209	3628	83	2	16
20200209	3629	1131	1	141
20200209	3630	195	1	18
20200209	3631	99	1	7
20200209	3632	131	3	19
20200209	3633	206	2	34
20200209	3634	307	6	14
20200209	3635	1033	6	153
20200209	3636	29631	871	1795
20200209	3637	838	1	186
20200209	3638	54	0	5
20200209	3639	468	0	71
20200209	3640	740	0	73
20200209	3641	78	1	12
20200209	3642	107	0	12
20200209	3643	45	0	13
20200209	3645	208	0	25
20200209	3646	444	1	63
20200209	3647	293	1	44
20200209	3648	119	0	25
20200209	3649	386	1	71
20200209	3650	91	1	4
20200209	3652	45	0	0
20200209	3653	141	0	18
20200209	3654	1075	0	201
20200209	3680	64	0	0
20200209	3709	40	0	2
20200209	3714	25	0	3
20200209	3715	2	0	0
20200209	3723	18	0	1
20200209	3762	2	0	2
20200209	3892	1	0	1
20200210	3591	38	1	0
20200210	3607	26	0	4
20200210	3624	830	3	88
20200210	3625	337	2	44
20200210	3626	486	2	66
20200210	3627	261	0	39
20200210	3628	83	2	17
20200210	3629	1159	1	167
20200210	3630	210	1	24
20200210	3631	109	1	10
20200210	3632	138	3	19
20200210	3633	218	2	41
20200210	3634	331	7	30
20200210	3635	1073	6	191
20200210	3636	31728	974	2222
20200210	3637	879	1	208
20200210	3638	58	0	5
20200210	3639	492	0	81
20200210	3640	771	1	105
20200210	3641	80	1	13
20200210	3642	108	0	13
20200210	3643	49	0	13
20200210	3645	213	0	30
20200210	3646	466	1	66
20200210	3647	299	1	48
20200210	3649	405	1	80
20200210	3650	95	1	8
20200210	3652	49	0	0
20200210	3653	149	0	19
20200210	3654	1092	0	242
20200210	3655	18	0	1
20200210	3680	135	0	0
20200210	3709	45	0	2
20200210	3714	27	0	3
20200210	3733	8	0	0
20200210	3735	8	0	0
20200210	3939	14	0	1
20200211	3577	16	0	0
20200211	3591	49	1	0
20200211	3607	26	0	9
20200211	3624	860	4	105
20200211	3625	342	3	48
20200211	3626	505	3	79
20200211	3627	267	0	45
20200211	3628	86	2	24
20200211	3629	1177	1	212
20200211	3630	215	1	33
20200211	3631	127	1	17
20200211	3632	144	3	20
20200211	3633	239	2	48
20200211	3634	360	8	28
20200211	3635	1105	7	218
20200211	3636	33366	1068	2639
20200211	3637	912	1	247
20200211	3639	515	0	93
20200211	3640	804	1	128
20200211	3641	81	1	18
20200211	3642	111	0	19
20200211	3643	53	0	22
20200211	3644	18	0	5
20200211	3645	219	0	32
20200211	3646	487	1	80
20200211	3647	303	1	52
20200211	3648	124	0	30
20200211	3649	417	1	85
20200211	3650	106	2	10
20200211	3652	55	0	3
20200211	3653	153	0	20
20200211	3654	1117	0	270
20200211	3655	18	0	3
20200211	3709	47	0	9
20200211	3714	28	0	3
20200211	3726	33	0	10
20200211	3883	1	0	0
20200211	3939	15	0	6
20200212	3485	1	0	1
20200212	3493	1	0	1
20200212	3563	1	0	1
20200212	3564	11	0	2
20200212	3591	50	1	1
20200212	3607	28	0	9
20200212	3623	10	0	2
20200212	3624	889	4	127
20200212	3625	352	3	56
20200212	3626	518	3	102
20200212	3627	272	0	53
20200212	3628	87	2	31
20200212	3629	1219	1	275
20200212	3630	222	1	32
20200212	3631	133	1	18
20200212	3632	157	4	27
20200212	3633	251	2	54
20200212	3634	378	8	31
20200212	3635	1135	8	246
20200212	3636	33366	1068	2686
20200212	3637	946	2	304
20200212	3638	60	0	6
20200212	3639	543	0	125
20200212	3640	844	1	152
20200212	3641	83	1	22
20200212	3642	116	1	20
20200212	3643	58	0	24
20200212	3644	18	0	9
20200212	3645	225	0	43
20200212	3646	497	2	92
20200212	3647	311	1	57
20200212	3648	126	0	33
20200212	3649	436	1	92
20200212	3650	112	2	11
20200212	3651	1	0	1
20200212	3652	59	0	3
20200212	3653	154	0	26
20200212	3654	1131	0	321
20200212	3668	1	0	1
20200212	3680	175	0	0
20200212	3686	3	1	1
20200212	3697	2	0	2
20200212	3709	50	0	15
20200212	3714	28	0	7
20200212	3733	9	0	1
20200212	3735	8	0	1
20200213	3462	4	0	4
20200213	3467	4	0	4
20200213	3577	16	0	1
20200213	3591	53	1	1
20200213	3595	3	0	0
20200213	3607	28	1	9
20200213	3623	10	0	3
20200213	3624	910	5	157
20200213	3625	366	3	69
20200213	3626	529	4	128
20200213	3627	279	0	57
20200213	3628	90	2	39
20200213	3629	1241	2	314
20200213	3630	222	2	33
20200213	3631	135	1	27
20200213	3632	157	4	30
20200213	3633	265	3	68
20200213	3634	395	9	33
20200213	3635	1169	10	296
20200213	3636	48206	1310	3459
20200213	3637	968	2	339
20200213	3638	61	0	6
20200213	3639	570	0	139
20200213	3640	872	1	170
20200213	3641	84	1	24
20200213	3642	117	1	22
20200213	3643	64	0	24
20200213	3644	18	0	11
20200213	3645	229	0	46
20200213	3646	509	2	105
20200213	3647	315	1	62
20200213	3648	126	0	36
20200213	3649	451	1	104
20200213	3650	119	3	21
20200213	3652	63	1	6
20200213	3653	156	0	27
20200213	3654	1145	0	360
20200213	3655	19	0	3
20200213	3709	58	0	15
20200213	3726	33	0	12
20200213	3881	1	0	0
20200213	3883	2	0	0
20200213	3939	16	0	7
20200214	3557	1	0	0
20200214	3591	56	1	1
20200214	3607	29	1	9
20200214	3624	934	6	193
20200214	3625	372	3	80
20200214	3626	537	5	152
20200214	3627	281	0	63
20200214	3629	1261	2	362
20200214	3630	226	2	36
20200214	3631	140	1	28
20200214	3632	159	4	43
20200214	3633	283	3	87
20200214	3634	419	11	47
20200214	3635	1184	11	357
20200214	3636	54406	1457	4774
20200214	3637	988	2	364
20200214	3638	65	0	6
20200214	3639	593	0	157
20200214	3640	900	1	187
20200214	3641	86	1	25
20200214	3642	119	1	29
20200214	3643	67	0	24
20200214	3645	230	0	54
20200214	3646	523	2	136
20200214	3647	318	1	90
20200214	3648	127	0	38
20200214	3649	463	1	114
20200214	3650	120	3	31
20200214	3652	65	1	6
20200214	3653	162	0	36
20200214	3654	1155	0	403
20200214	3680	218	0	0
20200214	3709	67	0	17
20200214	3723	18	0	2
20200215	3564	12	1	4
20200215	3607	43	1	12
20200215	3624	950	6	221
20200215	3625	375	4	98
20200215	3626	544	5	184
20200215	3627	285	0	71
20200215	3628	90	2	49
20200215	3629	1294	2	410
20200215	3630	235	2	44
20200215	3631	143	1	41
20200215	3632	162	4	39
20200215	3633	291	3	101
20200215	3634	425	11	68
20200215	3635	1212	13	391
20200215	3636	56249	1596	5623
20200215	3637	1001	2	425
20200215	3638	68	0	7
20200215	3639	604	0	186
20200215	3640	913	1	210
